,F1,F2
95,0.8138122227232866,1.7500439598678177
96,0.36526448596719796,2.429710111416687
97,-1.0316698129367134,2.941996413123377
98,3.317871907327262,4.561080454922388
99,2.4982980877337875,4.006668523462521
100,0.6231105853792588,0.777483290926094
101,-0.6662198666864447,3.6226237360418754
102,-0.4405481449066182,1.9855749104592526
103,0.7975809911475245,1.45621535885532
104,-0.3380172356359965,3.0536377314965364
105,1.1001996326606127,2.1407682211936434
106,0.29909275979482886,1.53635801321491
107,-0.006553436970737847,2.751792781388832
108,1.1473127546462993,3.2779149870421076
109,1.2690939021259857,2.3655812829428022
110,-0.2652389849589689,2.964886776508033
111,-0.22358239061502228,2.7887804999847745
112,2.2626382280683837,3.246404623559488
113,-0.32024744633200375,2.818585801209703
114,1.3257379511853626,1.4878353855133788
115,0.37425281801763666,2.367928756356828
116,2.1591051437260926,2.598574443721488
117,1.6739289821689036,1.4506097653536547
118,2.2749009835621847,0.9795881984808552
119,-0.02454687126210997,1.6225026474714512
120,1.7763343634371274,3.1432518897758746
121,1.7656403919403243,1.761257904904372
122,1.7718037013157926,1.2274882020231668
123,1.0276004349860848,2.1764818797708627
124,2.6031330276336693,3.888362156624479
125,0.928090188400086,1.4858350157514522
126,0.19299187404205842,2.7903338508224085
127,0.8939419647336181,1.4105758042162673
128,0.7851650766206222,1.9383853336970753
129,1.859061210277642,1.9810973191495447
130,1.1618656952924005,1.7887444739114462
131,1.5135862855697122,1.8793450626160177
132,2.0454752069913367,3.3839846906395064
133,0.412838404197471,2.5668215120376074
134,1.138497482959249,1.8272043463029155
135,1.3644459761429057,2.1791664244186832
136,0.5661299217307826,2.246968030582892
137,0.8247661068691254,1.5521082913529196
138,-0.8655997987529342,2.984260315908106
139,2.0505324588405314,1.2808798573987246
140,1.679783790434633,2.1821937532670836
141,0.2024697737164095,1.7063241979780446
142,1.429647126941342,1.5711081996632001
143,2.463977801368495,3.808297871861909
144,0.0243848841335208,1.0511277077372188
145,0.24762180439177617,1.3333188918492875
146,0.1141358331861615,2.526630579821142
147,0.8452234846530786,2.2349290044327743
148,1.2873651454107458,2.1045467949388788
149,3.243217255027987,3.804497309717636
150,0.547398462793077,1.1481790336765623
151,1.6137017478679399,2.0657529278757023
152,0.2807824474865902,1.5928539678614746
153,0.025225378421240396,0.5657048978994978
154,1.3246848830998865,1.8102569307051075
155,-1.5381313279678959,3.6897510899988686
156,1.2713780599266506,1.2052435557733998
157,2.399888129383765,3.948683997973761
158,1.3462328364181904,1.8651161733081194
159,1.8143586377359369,2.8270612358367257
160,0.15416805379351506,2.667428350396956
161,1.8320787335259925,1.3956494406217108
162,3.1722589454277337,-0.09740589917003506
163,0.44384240880950443,1.5101202782861236
164,-0.005739306450595061,2.789780835604506
165,1.7628384728903628,1.6524334267287557
166,1.3886791350855376,1.5958481688183939
167,0.04278974054779949,3.0399011506552456
168,1.2860752115619953,1.7584163785283535
169,2.0071460796432734,1.1958539388303064
170,0.45365170190828885,2.4199111291007163
171,2.835908161901461,4.153689069109106
172,0.2578580049803163,2.0030935824834977
173,0.5155763337541275,1.8698537068718346
174,1.1287370952209643,2.012551658740427
175,1.5660682913829733,1.5645344272604476
176,2.0228644952062815,1.352334432020663
177,3.234233486655317,4.642009461743957
178,1.2999223885959168,1.860937790177114
179,1.6035581856496672,1.6012968697475336
180,-0.6378570838022506,2.998187007032445
181,-0.028922638428678482,2.5122295616862917
182,0.31371341760323057,0.812187675249137
183,2.8186299187940316,0.8954600380208821
184,0.29551580527131716,1.512697597562184
185,0.3456409117036101,2.50813025432337
186,1.1977914224639916,2.6381341058279197
187,-0.3348908734893854,3.2387045428094634
188,2.22309980475203,2.34825177238725
189,1.4262905077049286,2.8679436078026272
190,1.136961975039055,2.1223474389098067
191,1.1738812022716592,0.3993966971171612
192,0.6594432875335101,1.3824857268375967
193,-0.1946709500906736,2.893508245226483
194,1.4482019222279001,1.6790950425490967
195,0.5877727192041874,1.852083970987523
196,1.6476013807825898,1.8820842923590013
197,1.8357668456898235,1.8692936627264731
198,0.09203121797468072,2.830518657830174
199,-0.4668727591204207,0.4858116379050823
200,3.010584884328875,2.932232647619591
201,-0.31896896971097344,2.7109347436279445
202,-0.12070918781125961,0.35661757111998726
203,3.4580969563952886,3.9258976135837007
204,0.3631962473420268,2.1059472394660586
205,1.0721395104459073,2.031983879778633
206,0.05727912713783245,0.7832400919691402
207,1.2365918515333514,2.209718341366776
208,1.563773611013402,1.830861329205294
209,2.030114840484483,1.397468830090126
210,0.6714025369023106,1.500403213783226
211,-1.3033569306336061,0.46758483246813487
212,1.5239375680448528,2.0200044570994122
213,0.39972774477274475,2.6496676688171155
214,0.17018705078478336,1.9541778038201199
215,-2.0114391041529984,4.405608644658602
216,0.4449578830910882,2.504087914719343
217,0.9155505265626709,1.9215881620063722
218,1.156163284604697,1.9193766377933346
219,0.9909397981867305,1.6570658313558613
220,2.378033344317986,1.065799424859699
221,0.6851491423810254,1.9605840248455408
222,0.43257818933922787,2.8532704557287767
223,3.192354246033082,0.424039441123919
224,0.9388938439399582,1.93662193353698
225,2.6144401698649196,0.9861590870296453
226,1.8279550338536983,1.7393745140598682
227,0.5499154790103513,0.5122130080140899
228,1.4531603565466746,2.110808508156631
229,1.3792581730925515,1.8081183886686347
230,1.669119721381707,2.068561589341492
231,0.6790503618049522,0.5502107732226065
232,2.026743430045283,1.028811512146904
233,0.41053595527426556,2.1401395020396263
234,2.0676761134998047,1.2284638761434916
235,0.7816403942283956,2.355427176096499
236,1.659224881267455,1.992658015489615
237,1.2981145363785491,2.1418779296640382
238,0.9405943867647939,2.044169985535228
239,2.2986700514017704,1.4009122343603493
240,1.7949367467302613,1.6427666806944639
241,1.1065236107145542,1.8742307774955176
242,1.234208506614506,2.1795034803983877
243,1.4674200583919725,2.584275077191589
244,1.7962084618239063,2.3005700064926895
245,0.3554727123666429,2.639763321523255
246,1.2832981636832006,2.998964744556564
247,1.6136397066052108,3.220519141833262
248,0.18827534389261324,2.474511537861247
249,1.9561487936922721,2.3823133376929233
250,0.6767690830519775,1.2416672361840555
251,-0.27800073324012486,1.3191979726950294
252,1.9321674495357362,1.0473994949401004
253,0.5545766779637555,0.9548010782464353
254,1.5426759455655263,1.8348598761185404
255,0.869711316200386,1.9295528726892934
256,0.7368195725940345,2.1304347445808376
257,0.016638527158882033,2.6920819320926364
258,0.9854067646002054,2.1764312110285715
259,2.3268199988060427,3.675637471052922
260,-0.03991987854978696,1.3806611217271758
261,-0.8364060383214489,0.5155518169924971
262,1.0860164116658724,1.7635369749142815
263,0.6516902101097464,0.8797254909232004
264,1.4552158073099584,1.852208512073818
265,1.1506879185817578,2.0563409728379916
266,1.2778936779438341,2.1421333193421024
267,0.8481206219183602,1.4297637395710048
268,1.7283165363865538,1.658028759707339
269,2.340776308131134,3.203159227994978
270,3.1822275729222462,0.3104549596983537
271,1.336444488334704,3.331055276112174
272,-1.7120724053730747,4.028941109712099
273,0.9231472228958257,2.188441113997776
274,-0.2551107379471347,0.5390234383022141
275,1.3017192210288302,2.988150546281501
276,3.464153612647872,3.1573973267985846
277,0.8976584504208692,3.1696376817381675
278,1.062941163820199,1.878830835515303
279,1.7805731965066554,1.4640885944234596
280,1.9244796268983686,2.2643593689956787
281,0.847011783573397,1.5940727113677764
282,1.257159314793209,1.9292764411931738
283,0.10061397284546647,2.71222061006177
284,0.26308979659407405,2.5620970494324933
285,2.047384830779041,2.8087344567127968
286,2.1020810912244725,1.3454466187775709
287,1.8710747573227107,3.1388336324784225
288,1.057040637962549,2.0153983755095424
289,2.581632882039716,1.6369700225125974
290,1.3037418158939298,1.719434623837316
291,1.9810057593698849,3.191841116242998
292,1.5411339991725101,2.1164113411147842
293,1.131345472755273,2.072964947168926
294,1.3491486852615004,2.1416371449118747
295,0.9667543128459664,2.330128678771315
296,2.051092862328379,1.1991352111573657
297,2.188979167553116,3.8254514649466778
298,-0.6780243324375592,1.0033755660581916
299,2.7161804538647254,0.37768961123420475
300,-0.09108932752617882,1.7024898750261226
301,1.0453227131292775,1.8419625535960717
302,0.055801588467570995,0.9441770513887979
303,1.0525147436276636,2.3646737201156434
304,-0.07841544941841483,0.3135901913448764
305,0.6469859548329606,0.9952235545175137
306,0.4206463349885138,2.0945417629516254
307,0.5601451231526235,1.3817894276873526
308,1.317678880102646,1.8019415583457012
309,0.7865122934188733,1.9991099472520608
310,0.039765679282043886,2.683953635290359
311,1.606107205722261,2.500463201414386
312,0.7261766584070348,1.7954606200241132
313,2.7248781046823325,3.461828517827521
314,0.5747181746649764,1.4366368902028595
315,1.1500224545836761,1.5017512537709876
316,1.7573360695508453,1.6914617046940674
317,0.8490580002722451,2.5813897429355963
318,2.0709075403449284,1.4924510298080416
319,1.1622821737162081,2.097416616275742
320,2.8257841442045564,3.6935354432816556
321,2.8370130216170337,0.7623202438224124
322,1.7918891805331927,1.9608540002743586
323,1.2018607871401283,1.9298275619261742
324,0.730207966932424,2.4196756820090357
325,1.4309572295747863,2.005539831728214
326,0.505366447227133,2.061600008985625
327,2.3596957459585597,2.8366514746570433
328,-0.12789625211957856,2.9016303226732845
329,3.188075517234643,0.4326333159297251
330,-0.8797531068844577,-0.717867205461427
331,-1.1048973422758808,0.9870180615621895
332,2.7219386746693695,0.6719415412387912
333,0.7582252120080837,2.4881771722598103
334,1.3036879036120925,2.4868291403897214
335,1.418833463380755,2.520146150421912
336,1.7514854011435816,2.367688094057956
337,1.1268094944647038,2.4107125440483976
338,0.3599988589594685,2.3932476022841906
339,0.9003578443421244,2.1228328013785562
340,0.5397439106028323,1.9846478682735393
341,1.2671661183671525,2.3175790509287455
342,0.7353137922892836,1.8105962519914103
343,0.5435755369337925,0.15582419880121234
344,-0.49447162674927214,0.027357858106519695
345,-0.07846877584320455,2.9608404693122248
346,-1.3575087528684926,3.2158114189901417
347,1.0696026925410957,1.9743690811118741
348,2.2687922136496255,0.9457134690990394
349,1.5186084950638374,1.9287370026919226
350,1.2274747351511428,2.1393280174428426
351,1.4310887637030267,1.467958624989231
352,0.6167158586143936,1.6258575326930929
353,-0.6882704027638882,3.0767310018367
354,0.8270094739481216,1.7663370721929503
355,1.6919904987094914,1.1250246876263543
356,0.16796905230626913,2.7952755393986477
357,0.9138201898621415,1.3196446764916745
358,1.4027532037544146,2.0474280266927343
359,0.17560448547056862,1.192878850903228
360,1.818873348832943,4.379985486495382
361,0.11117910649351892,2.3982080472743355
362,1.0256332388622689,2.1042061615758456
363,0.9194005255465253,1.7044321823285014
364,1.4034109128752625,1.4646792002359887
365,0.4506680361033316,2.5368698130111107
366,2.396174804731131,1.5009502675740876
367,0.2597933081050652,2.9036961111100106
368,0.6043598409187949,2.051248870797459
369,1.5793910436708054,1.3632180196121249
370,-0.36052743353939665,0.8890693594813222
371,1.807353041153949,1.684288967543044
372,0.6252491847340758,1.4520367937282965
373,0.8464748414204287,2.007238118778411
374,2.149319545954385,2.707529666383042
375,1.2585214160001348,2.3319186863670867
376,1.454297151952505,2.7942028019401137
377,1.1495076750641842,2.0641525511068584
378,0.21108356856277832,2.6530240694966123
379,1.8786071550992767,1.2862066127744458
380,0.35657009438438436,2.6243004830632137
381,1.9267023388800077,2.1833204056615245
382,1.1477422269435704,2.079132770534327
383,2.862034706760125,3.590772908011394
384,0.8188000538480149,1.9984629374804983
385,2.005490643244383,2.6550359804261134
386,2.1079927164199366,0.9273444306807315
387,2.776732210281833,1.282050023948219
388,1.1060884375220317,2.2217377763611488
389,0.4816097272691473,2.587979411540755
390,0.6649937615403446,2.005579842612174
391,1.4854704990050243,1.6466384630119342
392,1.088435369382789,1.6981232081168987
393,1.7788259494135787,2.3575125679244464
394,0.6290582737063636,1.8969619307682406
395,0.28408900660477654,2.509896273504367
396,2.6642530943742235,1.0157721682837395
397,1.3377346205095288,2.9658269330455207
398,0.7211019417570043,2.182798342690079
399,2.0377469100828236,3.3197815220178124
400,0.49908041794610924,0.4720817256769385
401,0.006767541816915523,1.0433786157901939
402,1.0982004949759894,1.8503664249328107
403,-0.10685432640118342,0.7317329861912547
404,1.6857910196824197,3.1205583508732486
405,2.045774135880368,1.3622082957584365
406,0.47294479060590733,1.9441460421615642
407,1.6377840660820357,1.3872985468637962
408,-0.831694698772691,2.8780050346125976
409,2.2807583839556775,2.701330974295915
410,0.8925991914803026,1.9953748029175098
411,1.2945349802942774,2.146919121829873
412,2.6251316285179827,0.7862479014555734
413,0.5355675024631505,0.8259825473329299
414,0.9689391312904109,1.7262561799231473
415,0.7328765373971369,2.127064614108009
416,0.3036266658257555,2.3136884656855217
417,1.7260136454477,1.703817500887257
418,2.4900660604788927,1.123595561651907
419,-1.082283414500313,3.963110138116245
420,2.3845058961109347,1.2113035878459892
421,1.6004914983283602,2.17554569900478
422,0.1761181885004125,2.3262504266317885
423,2.900900884014365,3.509659397771713
424,0.49567306136532796,2.5026837115535927
425,0.4268455867381855,1.5902536305098303
426,1.7608078339851894,3.693275015992045
427,1.6270253641572472,1.5414887558848311
428,-0.5188282470118144,2.7623536323350555
429,2.0571200350925123,1.636814521946806
430,1.0059765204343987,1.344141412659103
431,-0.45125457458421225,3.161764624563632
432,2.2172521556915132,0.7769644139485188
433,1.5363966669115547,2.572204107881446
434,1.6700827723219724,2.6355249401561487
435,-0.2988435374165106,2.7383379893754483
436,1.42014549250348,2.086828879854984
437,0.30782469748162355,1.3305420113804467
438,2.0425556608307454,1.500928983997338
439,1.4866792336132177,2.8149227491902638
440,1.410696577540618,2.014131476102201
441,-0.3906214094004534,0.0237977753739127
442,1.3971161131889205,2.607242306604758
443,1.9755804517564468,1.0369278197769456
444,-1.0405949060618465,-0.4482237877818229
445,0.39057722480530277,1.2115469647896546
446,2.60667422532746,1.0836662865218254
447,-1.402054747251193,-0.2899930898485885
448,0.5631733483145351,1.1143363659937386
449,2.0952857128332374,3.194858699349451
450,1.1420518846528407,1.30352814785966
451,0.22561376945430767,0.3625335783639101
452,1.0029278996048745,2.212540685400242
453,0.3236998682916301,0.26757800570288737
454,1.6396170922141626,2.5991664416947757
455,0.3281356345999926,1.427520711547574
456,0.9146974149355115,1.0017843239097974
457,0.023245948108919112,2.9594946559707433
458,0.6408558067953967,1.859908868418316
459,-0.11816324402500311,0.7831509727447015
460,3.4793770633300802,0.08556217716693038
461,1.3055230442615557,2.407370597240352
462,1.157855571595384,2.002177148188888
463,0.9287856343999373,2.3308975734336426
464,0.8679249282267032,1.966598805623304
465,0.6718522409128314,2.4189660088339267
466,0.3814605072508942,0.6944514593421944
467,1.1034975387402746,1.4997260446346694
468,0.7458035811088712,2.3634565304849713
469,1.3681388763083622,3.1301527703220535
470,-0.05007143522954327,2.4526551344971814
471,0.4853269324607633,1.484914527690738
472,2.1822982451778428,1.178897335437595
473,0.9336780623106109,1.7134969885025493
474,1.505732078906028,2.81655283029885
475,-0.3557662397509418,1.519311338902781
476,2.4181483892451316,1.018368263834347
477,1.455005431140984,1.6377464732125873
478,1.9979976754041004,3.248681158044667
479,2.2226193406044708,1.2864318555403824
480,2.359112392257659,1.3915796083262375
481,1.1213596415085172,2.43172283215823
482,2.0833551060762856,1.1220402848524313
483,0.9878415210460201,2.299005330120881
484,0.7457576089733475,2.015958051105072
485,2.165655655342926,1.22321389661575
486,1.2659285165530099,1.7488962673317983
487,-0.2149517908689742,0.616449045276203
488,-0.31997938121945624,3.194574753123594
489,0.8569169737918665,1.6761351050765194
490,0.21286895002385275,2.31585095579887
491,0.9613086545303295,2.297055221067637
492,0.7903468112220698,2.5054556678061353
493,2.1424717619391807,1.2407116221380066
494,1.2496857677119286,2.2812896749393556
495,2.61328016063482,0.7572740676000904
496,-0.4522815661175794,3.1254965038603637
497,2.535853097661237,0.6895645721240713
498,0.33311297642422455,2.280757200040811
499,2.345373958833802,1.0067547215273014
